data,time_start,time_stop,count_move,caps_num,size_rect,count_rect,screen
20200531,113743,120748,53125,1771263.0000000002,3499.5,67,20200531-113743-120748.jpg
20200531,120753,123758,53335,1777859.6666666667,4550.0,69,20200531-120753-123758.jpg
20200531,123803,130808,53697,1793622.0,3981.5,84,20200531-123803-130808.jpg
20200531,130813,133818,53424,1784008.6666666667,3019.0,70,20200531-130813-133818.jpg
20200531,140556,143601,53209,1776867.3333333333,12825.5,87,20200531-140556-143601.jpg
20200531,143606,150611,53229,1781858.0000000002,6117.0,73,20200531-143606-150611.jpg
20200531,150616,153621,53962,1799163.6666666667,25935.0,82,20200531-150616-153621.jpg
20200531,153626,160631,52959,1768632.0,45020.5,89,20200531-153626-160631.jpg
20200531,160636,163641,52836,1773909.0,53978.0,79,20200531-160636-163641.jpg
20200531,163646,170651,53436,1781944.3333333333,2943.0,73,20200531-163646-170651.jpg
20200531,170656,173701,28727,1789050.3333333333,9477.0,68,20200531-170656-173701.jpg
20200531,180604,183609,52112,1771769.0,1507.0,57,20200531-180604-183609.jpg
20200531,183614,190619,35278,1793904.3333333335,2825.5,61,20200531-183614-190619.jpg
20200531,190624,193629,48304,1784747.6666666667,4148.5,61,20200531-190624-193629.jpg
20200531,193634,200639,50231,1794312.0000000002,2667.0,63,20200531-193634-200639.jpg
20200531,200644,203649,30469,1777402.6666666667,722.0,15,20200531-200644-203649.jpg
20200531,203654,210659,32867,1799779.6666666667,139720.0,68,20200531-203654-210659.jpg
20200531,210704,213709,30196,1783055.0,25658.0,48,20200531-210704-213709.jpg
20200531,221436,224441,723,1782102.3333333335,919.5,8,20200531-221436-224441.jpg
20200531,224446,231451,4190,1787735.0000000002,1046.0,9,20200531-224446-231451.jpg
20200531,231456,234501,75,1778897.3333333333,967.0,2,20200531-231456-234501.jpg
20200531,234506,000001,126,890891.6666666667,3734.5,1,20200531-234506-000001.jpg
20200601,000006,003011,223,1790775.0,460.0,2,20200601-000006-003011.jpg
20200601,003016,010021,810,1792714.0000000002,1046.0,4,20200601-003016-010021.jpg
20200601,010026,013031,195,1784615.3333333335,496.0,2,20200601-010026-013031.jpg
20200601,013036,020041,25,1786892.0,1404.0,1,20200601-013036-020041.jpg
20200601,020609,023614,96,1788432.3333333335,202.5,1,20200601-020609-023614.jpg
20200601,023619,030624,3756,1798485.3333333335,1058.5,16,20200601-023619-030624.jpg
20200601,030629,033634,33557,1797730.3333333335,98111.5,39,20200601-030629-033634.jpg
20200601,033639,040644,24864,1796376.0,139704.5,69,20200601-033639-040644.jpg
20200601,040649,043654,745,1765180.6666666667,244.5,3,20200601-040649-043654.jpg
20200601,043659,050704,17208,1769840.0000000002,11942.5,15,20200601-043659-050704.jpg
20200601,050709,053714,51908,1783156.6666666667,107320.0,57,20200601-050709-053714.jpg
20200601,060620,063625,53737,1792592.0,14544.5,91,20200601-060620-063625.jpg
20200601,063630,070635,51599,1779160.0,5907.5,99,20200601-063630-070635.jpg
20200601,070640,073645,52839,1770573.6666666667,3707.5,97,20200601-070640-073645.jpg
20200601,073650,080655,53152,1772695.6666666667,3003.0,91,20200601-073650-080655.jpg
20200601,080700,083705,53475,1782928.0,3308.0,88,20200601-080700-083705.jpg
20200601,083710,090715,53656,1797642.0,4682.0,79,20200601-083710-090715.jpg
20200601,090720,093725,53181,1782579.6666666667,32750.0,93,20200601-090720-093725.jpg
20200601,100651,103656,52821,1797710.0,35147.0,99,20200601-100651-103656.jpg
20200601,103701,110706,53285,1776357.6666666667,41477.5,89,20200601-103701-110706.jpg
20200601,110711,113716,53453,1785400.6666666667,42266.5,94,20200601-110711-113716.jpg
20200601,113721,120726,53383,1779734.3333333333,35343.0,89,20200601-113721-120726.jpg
20200601,120731,123736,53165,1772822.0,47990.0,74,20200601-120731-123736.jpg
20200601,123741,130746,52972,1777080.3333333333,33520.0,90,20200601-123741-130746.jpg
20200601,130751,133756,53631,1792915.6666666667,31929.0,94,20200601-130751-133756.jpg
20200601,140622,143627,53469,1782946.6666666667,26643.0,106,20200601-140622-143627.jpg
20200601,143632,150637,52972,1766536.3333333335,18537.5,111,20200601-143632-150637.jpg
20200601,150642,153647,54052,1802491.3333333335,7260.0,85,20200601-150642-153647.jpg
20200601,153652,160657,53742,1800041.6666666667,37535.5,88,20200601-153652-160657.jpg
20200601,160702,163707,54193,1806717.3333333335,67283.5,99,20200601-160702-163707.jpg
20200601,163712,170717,53947,1803345.0,79635.0,71,20200601-163712-170717.jpg
20200601,170722,173727,53628,1804896.3333333333,27426.0,85,20200601-170722-173727.jpg
20200601,180627,183632,50709,1799045.0,5802.5,74,20200601-180627-183632.jpg
20200601,183637,190642,44419,1799846.3333333335,2386.5,54,20200601-183637-190642.jpg
20200601,190647,193652,19073,1801874.0,924.0,49,20200601-190647-193652.jpg
20200601,193657,200702,8279,1790929.0,1228.0,20,20200601-193657-200702.jpg
20200601,200707,203712,0,1790834.666666667,0,0,none
20200601,203717,210722,29467,1793460.6666666667,139720.0,60,20200601-203717-210722.jpg
20200601,210727,213732,37743,1802952.6666666667,20995.0,38,20200601-210727-213732.jpg
20200601,221329,224334,235,1806624.3333333335,456.0,2,20200601-221329-224334.jpg
20200601,224339,231344,55,1805865.3333333335,962.0,1,20200601-224339-231344.jpg
20200601,231349,234354,15,1803293.0000000002,614.0,1,20200601-231349-234354.jpg
20200601,234359,000004,0,968742.3333333334,0,0,none
20200602,000009,003014,0,1803843.6666666667,0,0,none
20200602,003019,010024,70,1800386.3333333333,367.0,1,20200602-003019-010024.jpg
20200602,010029,013034,0,1794490.3333333335,0,0,none
20200602,013039,020044,150,1790047.3333333335,465.0,1,20200602-013039-020044.jpg
20200602,020628,023633,72,1793233.3333333333,214.5,1,20200602-020628-023633.jpg
20200602,023638,030643,60,1793696.6666666667,1074.5,6,20200602-023638-030643.jpg
20200602,030648,033653,30695,1793101.6666666667,83947.0,35,20200602-030648-033653.jpg
20200602,033658,040703,30747,1793815.6666666667,139675.5,69,20200602-033658-040703.jpg
20200602,040708,043713,0,1760007.3333333335,0,0,none
20200602,043718,050723,11671,1761156.3333333333,9353.5,12,20200602-043718-050723.jpg
20200602,050728,053733,50255,1759997.6666666667,51673.5,45,20200602-050728-053733.jpg
20200602,060621,063626,51288,1787842.3333333335,10946.5,59,20200602-060621-063626.jpg
20200602,063631,070636,51446,1789114.3333333335,4964.5,44,20200602-063631-070636.jpg
20200602,070641,073646,51960,1799579.3333333333,3145.0,76,20200602-070641-073646.jpg
20200602,073651,080656,45227,1794485.3333333335,2212.0,89,20200602-073651-080656.jpg
20200602,080701,083706,45529,1795341.0000000002,9076.5,85,20200602-080701-083706.jpg
20200602,083711,090716,52939,1786425.0000000002,15233.0,88,20200602-083711-090716.jpg
20200602,090721,093726,53050,1768086.3333333335,4553.0,95,20200602-090721-093726.jpg
20200602,100739,103744,49708,1776365.6666666667,12106.5,79,20200602-100739-103744.jpg
20200602,103749,110754,53841,1795033.3333333335,3490.5,74,20200602-103749-110754.jpg
20200602,110759,113804,52554,1786054.6666666667,5478.0,77,20200602-110759-113804.jpg
20200602,113809,120814,45636,1796341.6666666667,2769.5,67,20200602-113809-120814.jpg
20200602,120819,123824,39916,1795306.6666666667,3914.0,81,20200602-120819-123824.jpg
20200602,123829,130834,53735,1795556.0,2721.0,57,20200602-123829-130834.jpg
20200602,130839,133844,53637,1798992.6666666667,3442.0,63,20200602-130839-133844.jpg
20200602,140548,143553,32264,1793630.6666666667,2435.0,64,20200602-140548-143553.jpg
20200602,143558,150603,39347,1799363.6666666667,2761.0,72,20200602-143558-150603.jpg
20200602,150608,153613,53412,1791548.6666666667,4146.0,60,20200602-150608-153613.jpg
20200602,153618,160623,53276,1794116.6666666667,2960.0,73,20200602-153618-160623.jpg
20200602,160628,163633,53760,1792581.6666666667,3208.5,72,20200602-160628-163633.jpg
20200602,163638,170643,50643,1789843.0,2441.5,63,20200602-163638-170643.jpg
20200602,170648,173653,50648,1801825.6666666667,2442.5,58,20200602-170648-173653.jpg
20200602,221356,224401,3021,1769409.6666666667,503.0,10,20200602-221356-224401.jpg
20200602,224406,231411,2334,1771978.0,449.0,12,20200602-224406-231411.jpg
20200602,231416,234421,1882,1782969.3333333335,491.0,12,20200602-231416-234421.jpg
20200602,234426,000001,107,921507.6666666667,174.5,4,20200602-234426-000001.jpg
20200603,000006,003011,142,1793419.0,1039.0,7,20200603-000006-003011.jpg
20200603,003016,010021,1364,1788927.0000000002,241.5,7,20200603-003016-010021.jpg
20200603,020605,023610,130,1777571.3333333333,271.5,1,20200603-020605-023610.jpg
20200603,023615,030620,4987,1776581.3333333333,4534.0,31,20200603-023615-030620.jpg
20200603,030625,033630,29245,1791377.0000000002,12708.0,29,20200603-030625-033630.jpg
20200603,033635,040640,32869,1794382.0,139720.0,66,20200603-033635-040640.jpg
20200603,040645,043650,304,1786158.6666666667,270.5,1,20200603-040645-043650.jpg
20200603,043655,050700,18267,1787412.3333333335,3496.5,17,20200603-043655-050700.jpg
20200603,050705,053710,18729,1775958.6666666667,76490.0,42,20200603-050705-053710.jpg
20200603,060551,063556,20044,1783203.0,1151.0,34,20200603-060551-063556.jpg
20200603,063601,070606,14470,1802309.0000000002,954.5,35,20200603-063601-070606.jpg
20200603,070611,073616,53718,1807329.6666666667,38036.5,87,20200603-070611-073616.jpg
20200603,073621,080626,52049,1790001.0,35348.0,75,20200603-073621-080626.jpg
20200603,080631,083636,42365,1788717.3333333335,67035.5,77,20200603-080631-083636.jpg
20200603,083641,090646,47082,1792407.6666666667,54757.5,69,20200603-083641-090646.jpg
20200603,090651,093656,53932,1798578.6666666667,60971.0,87,20200603-090651-093656.jpg
20200603,100713,103718,47309,1792852.6666666667,19410.5,77,20200603-100713-103718.jpg
20200603,103723,110728,52446,1797322.0,15378.0,60,20200603-103723-110728.jpg
20200603,110733,113738,35194,1807400.6666666667,23423.5,64,20200603-110733-113738.jpg
20200603,113743,120748,53875,1809264.6666666667,15661.0,84,20200603-113743-120748.jpg
20200603,120753,123758,44401,1806778.3333333335,31873.0,74,20200603-120753-123758.jpg
20200603,123803,130808,50287,1802750.6666666667,7383.0,78,20200603-123803-130808.jpg
20200603,130813,133818,51158,1797834.666666667,23684.5,83,20200603-130813-133818.jpg
20200603,140606,143611,15079,1803347.3333333335,3172.0,33,20200603-140606-143611.jpg
20200603,143616,150621,37216,1806931.0,10089.5,53,20200603-143616-150621.jpg
20200603,150626,153631,51547,1806840.3333333333,4550.5,86,20200603-150626-153631.jpg
20200603,153636,160641,47513,1807192.0,51094.5,65,20200603-153636-160641.jpg
20200603,160646,163651,54133,1804472.0,67242.0,68,20200603-160646-163651.jpg
20200603,163656,170701,27259,1791768.0,44399.0,46,20200603-163656-170701.jpg
20200603,170706,173711,50541,1803605.3333333335,36709.0,96,20200603-170706-173711.jpg
20200603,180637,183642,25603,1809883.0,296.5,5,20200603-180637-183642.jpg
20200603,183647,190652,16180,1786520.3333333335,3303.0,28,20200603-183647-190652.jpg
20200603,190657,193702,330,1774629.0000000002,1351.5,7,20200603-190657-193702.jpg
20200603,193707,200712,35620,1790111.6666666667,14796.5,32,20200603-193707-200712.jpg
20200603,200717,203722,33321,1805254.3333333333,139720.0,60,20200603-200717-203722.jpg
20200603,203727,210732,39141,1809929.3333333335,25277.0,35,20200603-203727-210732.jpg
20200603,210737,213742,34223,1797352.0,68672.0,29,20200603-210737-213742.jpg
20200603,221938,224943,38,1809431.3333333335,559.5,1,20200603-221938-224943.jpg
20200603,224948,231953,10,1808959.0,181.5,1,20200603-224948-231953.jpg
20200603,231958,235003,10,1799592.0,452.0,1,20200603-231958-235003.jpg
20200603,235008,000003,0,599861.3333333334,0,0,none
20200604,000008,003013,50,1806350.0000000002,12531.5,4,20200604-000008-003013.jpg
20200604,003018,010023,30,1808139.3333333335,317.0,1,20200604-003018-010023.jpg
20200604,010028,013033,0,1808494.3333333333,0,0,none
20200604,013038,020043,40,1807956.0000000002,740.5,1,20200604-013038-020043.jpg
20200604,020624,023629,5,1797254.3333333333,120.0,1,20200604-020624-023629.jpg
20200604,023634,030639,0,1799167.0000000002,0,0,none
20200604,030644,033649,28396,1798895.6666666667,75736.0,32,20200604-030644-033649.jpg
20200604,033654,040659,41089,1779955.6666666667,139715.0,54,20200604-033654-040659.jpg
20200604,040704,043709,710,1789364.0,205.0,1,20200604-040704-043709.jpg
20200604,043714,050719,0,1802222.6666666667,0,0,none
20200604,050724,053729,5,1798339.3333333333,118.5,1,20200604-050724-053729.jpg
20200604,060550,063555,5,1781158.6666666667,136.5,1,20200604-060550-063555.jpg
20200604,063600,070605,0,1782946.0000000002,0,0,none
20200604,070610,073615,30,1805074.3333333335,281.5,2,20200604-070610-073615.jpg
20200604,073620,080625,5,1804260.6666666667,188.0,1,20200604-073620-080625.jpg
20200604,080630,083635,4080,1797534.6666666667,703.0,4,20200604-080630-083635.jpg
20200604,083640,090645,12304,1786296.0,2427.5,15,20200604-083640-090645.jpg
20200604,090650,093655,36243,1790999.3333333335,7830.0,34,20200604-090650-093655.jpg
20200604,100650,103655,32149,1791594.6666666667,7893.5,31,20200604-100650-103655.jpg
20200604,103700,110705,37691,1804638.6666666667,2940.0,11,20200604-103700-110705.jpg
20200604,110710,113715,30645,1803106.3333333335,23664.0,30,20200604-110710-113715.jpg
20200604,113720,120725,50605,1803478.0,20122.0,55,20200604-113720-120725.jpg
20200604,120730,123735,4645,1792202.3333333335,4192.5,20,20200604-120730-123735.jpg
20200604,123740,130745,31405,1801183.6666666667,7440.5,72,20200604-123740-130745.jpg
20200604,130750,133755,43228,1804567.3333333335,10428.5,82,20200604-130750-133755.jpg
20200604,140611,143616,50820,1795355.0,44264.0,56,20200604-140611-143616.jpg
20200604,143621,150626,51142,1793314.0,11766.0,73,20200604-143621-150626.jpg
20200604,150631,153636,50960,1793978.6666666667,22562.5,62,20200604-150631-153636.jpg
20200604,153641,160646,39363,1792477.6666666667,25641.5,55,20200604-153641-160646.jpg
20200604,160651,163656,52984,1805039.0,28488.0,50,20200604-160651-163656.jpg
20200604,163701,170706,38020,1767686.3333333333,26352.5,26,20200604-163701-170706.jpg
20200604,170711,173716,36948,1767134.6666666667,15787.0,26,20200604-170711-173716.jpg
20200604,180704,183709,52990,1792557.3333333335,400.0,6,20200604-180704-183709.jpg
20200604,183714,190719,2745,1791812.3333333335,388.0,3,20200604-183714-190719.jpg
20200604,190724,193729,95,1784420.0,545.5,1,20200604-190724-193729.jpg
20200604,193734,200739,0,1773608.6666666667,0,0,none
20200604,200744,203749,0,1784117.0000000002,0,0,none
20200604,203754,210759,25289,1806637.0000000002,139720.0,73,20200604-203754-210759.jpg
20200604,210804,213809,35481,1806798.3333333335,106100.5,41,20200604-210804-213809.jpg
20200604,221356,224401,759,1805057.0,1338.5,1,20200604-221356-224401.jpg
20200604,224406,231411,53847,1801202.3333333335,996.0,3,20200604-224406-231411.jpg
20200604,231416,234421,145,1802186.6666666667,4507.5,2,20200604-231416-234421.jpg
20200604,234426,000001,0,939363.3333333334,0,0,none
20200605,000006,003011,0,1798974.3333333333,0,0,none
20200605,003016,010021,0,1808241.3333333335,0,0,none
20200605,010026,013031,0,1791295.0,0,0,none
20200605,013036,020041,0,1805126.3333333335,0,0,none
20200605,020557,023602,0,1794965.0000000002,0,0,none
20200605,023607,030612,1838,1795179.6666666667,1191.0,14,20200605-023607-030612.jpg
20200605,030617,033622,33216,1787998.3333333335,99543.5,38,20200605-030617-033622.jpg
20200605,033627,040632,26554,1800253.0000000002,139718.0,65,20200605-033627-040632.jpg
20200605,040637,043642,520,1781448.0,140.5,3,20200605-040637-043642.jpg
20200605,043647,050652,24020,1770230.0,100954.5,41,20200605-043647-050652.jpg
20200605,050657,053702,53288,1800323.6666666667,98302.5,60,20200605-050657-053702.jpg
20200605,060753,063758,51534,1799527.3333333335,12034.0,83,20200605-060753-063758.jpg
20200605,063803,070808,51742,1796073.0,9216.5,95,20200605-063803-070808.jpg
20200605,070813,073818,54025,1802878.0000000002,2847.0,75,20200605-070813-073818.jpg
20200605,073823,080828,54021,1803924.0,1878.5,64,20200605-073823-080828.jpg
20200605,080833,083838,54062,1806696.3333333333,2244.5,90,20200605-080833-083838.jpg
20200605,083843,090848,54017,1801245.6666666667,4335.0,80,20200605-083843-090848.jpg
20200605,090853,093858,53886,1800980.3333333335,17350.5,96,20200605-090853-093858.jpg
20200605,100723,103728,54185,1807229.3333333335,10488.0,74,20200605-100723-103728.jpg
20200605,103733,110738,53124,1801112.3333333335,28578.5,82,20200605-103733-110738.jpg
20200605,110743,113748,53844,1795229.6666666667,36743.5,89,20200605-110743-113748.jpg
20200605,113753,120758,53906,1803276.0,20568.5,100,20200605-113753-120758.jpg
20200605,120803,123808,54057,1801959.666666667,16625.5,67,20200605-120803-123808.jpg
20200605,123813,130818,24938,1809261.3333333333,3214.0,37,20200605-123813-130818.jpg
20200605,130823,133828,52898,1802221.0,11664.0,59,20200605-130823-133828.jpg
20200605,140556,143601,51169,1804868.0000000002,7215.0,84,20200605-140556-143601.jpg
20200605,143606,150611,51506,1804102.6666666667,11033.5,72,20200605-143606-150611.jpg
20200605,150616,153621,53209,1801134.6666666667,19412.5,79,20200605-150616-153621.jpg
20200605,153626,160631,51707,1797783.0000000002,48283.0,66,20200605-153626-160631.jpg
20200605,160636,163641,39283,1800282.0000000002,41203.0,62,20200605-160636-163641.jpg
20200605,163646,170651,50774,1805181.3333333335,66365.0,78,20200605-163646-170651.jpg
20200605,170656,173701,53271,1808198.0,1295.5,33,20200605-170656-173701.jpg
20200605,180654,183659,50824,1805294.3333333335,2374.5,29,20200605-180654-183659.jpg
20200605,183704,190709,54057,1809037.6666666667,16824.0,55,20200605-183704-190709.jpg
20200605,190714,193719,14824,1804680.3333333335,9297.0,30,20200605-190714-193719.jpg
20200605,193724,200729,46383,1801152.6666666667,12342.0,79,20200605-193724-200729.jpg
20200605,200734,203739,26656,1809983.3333333333,139720.0,72,20200605-200734-203739.jpg
20200605,203744,210749,51042,1793381.3333333335,139720.0,73,20200605-203744-210749.jpg
20200605,210754,213759,34130,1804721.3333333335,8071.0,34,20200605-210754-213759.jpg
20200605,221341,224346,350,1805655.3333333335,2512.0,3,20200605-221341-224346.jpg
20200605,224351,231356,355,1804056.0,1139.5,1,20200605-224351-231356.jpg
20200605,231401,234406,455,1810075.3333333335,1404.0,3,20200605-231401-234406.jpg
20200605,234411,000001,350,954822.3333333334,1203.0,5,20200605-234411-000001.jpg
20200606,000006,003011,15051,1802556.6666666667,1869.5,6,20200606-000006-003011.jpg
20200606,003016,010021,47425,1806613.3333333335,1328.0,4,20200606-003016-010021.jpg
20200606,010026,013031,31914,1809990.3333333335,723.5,2,20200606-010026-013031.jpg
20200606,013036,020041,42963,1806331.3333333335,1172.0,10,20200606-013036-020041.jpg
20200606,020616,023621,41919,1804178.6666666667,1491.0,10,20200606-020616-023621.jpg
20200606,023626,030631,480,1805188.0,943.5,1,20200606-023626-030631.jpg
20200606,030636,033641,18165,1807554.3333333335,29363.5,29,20200606-030636-033641.jpg
20200606,033646,040651,34535,1767440.6666666667,139712.0,44,20200606-033646-040651.jpg
20200606,040656,043701,464,1798061.6666666667,3689.5,11,20200606-040656-043701.jpg
20200606,043706,050711,196,1784298.0,1489.0,8,20200606-043706-050711.jpg
20200606,050716,053721,38541,1802133.3333333335,43140.5,55,20200606-050716-053721.jpg
20200606,060619,063624,51805,1808798.6666666667,40841.0,76,20200606-060619-063624.jpg
20200606,063629,070634,51706,1800913.0,23845.5,89,20200606-063629-070634.jpg
20200606,070639,073644,51496,1802612.3333333335,28394.0,72,20200606-070639-073644.jpg
20200606,073649,080654,42993,1798174.6666666667,24501.0,80,20200606-073649-080654.jpg
20200606,080659,083704,51886,1801832.6666666667,2178.5,52,20200606-080659-083704.jpg
20200606,083709,090714,41699,1800829.0000000002,22905.0,53,20200606-083709-090714.jpg
20200606,090719,093724,37543,1807074.3333333335,22748.0,57,20200606-090719-093724.jpg
20200606,100803,103808,47888,1810047.3333333335,47726.5,81,20200606-100803-103808.jpg
20200606,103813,110818,48010,1807743.6666666667,41737.0,72,20200606-103813-110818.jpg
20200606,110823,113828,52125,1808129.6666666667,62111.0,75,20200606-110823-113828.jpg
20200606,113833,120838,50271,1809807.3333333335,56939.5,86,20200606-113833-120838.jpg
20200606,120843,123848,53274,1808765.3333333335,32178.0,58,20200606-120843-123848.jpg
20200606,123853,130858,53364,1809946.3333333333,47850.0,75,20200606-123853-130858.jpg
20200606,130903,133908,46853,1808322.3333333335,24517.0,47,20200606-130903-133908.jpg
20200606,140613,143618,50665,1807640.3333333335,14157.5,78,20200606-140613-143618.jpg
20200606,143623,150628,54007,1805149.3333333335,24921.5,92,20200606-143623-150628.jpg
20200606,150633,153638,53705,1809976.0,14180.0,80,20200606-150633-153638.jpg
20200606,153643,160648,53315,1806260.3333333335,105706.5,81,20200606-153643-160648.jpg
20200606,160653,163658,54202,1809851.3333333335,137346.5,70,20200606-160653-163658.jpg
20200606,163703,170708,52818,1809432.3333333335,96173.5,62,20200606-163703-170708.jpg
20200606,170713,173718,52164,1806922.3333333335,47748.5,30,20200606-170713-173718.jpg
20200606,180615,183620,51703,1807745.3333333335,15866.0,12,20200606-180615-183620.jpg
20200606,183625,190630,455,1799601.3333333335,1693.5,6,20200606-183625-190630.jpg
20200606,190635,193640,105,1803480.6666666667,1298.0,1,20200606-190635-193640.jpg
20200606,193645,200650,20,1800468.6666666667,239.0,1,20200606-193645-200650.jpg
20200606,200655,203700,0,1805618.3333333333,0,0,none
20200606,203705,210710,17289,1808699.3333333335,139720.0,74,20200606-203705-210710.jpg
20200606,210715,213720,38649,1809305.3333333335,113727.0,40,20200606-210715-213720.jpg
20200606,221515,224520,2925,1807541.3333333333,10007.5,3,20200606-221515-224520.jpg
20200606,224525,231530,355,1807702.0,926.5,2,20200606-224525-231530.jpg
20200606,231535,234540,280,1799126.3333333335,3514.0,2,20200606-231535-234540.jpg
20200606,234545,000000,210,859853.3333333334,1491.0,2,20200606-234545-000000.jpg
20200607,000005,003010,115,1807899.3333333335,290.0,1,20200607-000005-003010.jpg
20200607,003015,010020,170,1802990.0,5047.0,4,20200607-003015-010020.jpg
20200607,010025,013030,260,1809944.3333333333,662.0,1,20200607-010025-013030.jpg
20200607,013035,020040,50,1800955.3333333333,154.5,1,20200607-013035-020040.jpg
20200607,020632,023637,100,1803685.0000000002,2560.0,1,20200607-020632-023637.jpg
20200607,023642,030647,8399,1803852.3333333335,4742.0,28,20200607-023642-030647.jpg
20200607,030652,033657,33827,1801033.0000000002,105778.5,39,20200607-030652-033657.jpg
